Time,Step,dt,NCell,NUpdate_Cell,ElapsedTime,Perf_Overall,Perf_PerRank,NUpdate_Lv0,NUpdate_Lv1,NUpdate_Lv2,NUpdate_Lv3,NUpdate_Lv4,NUpdate_Lv5,NUpdate_Lv6,NUpdate_Lv7,NUpdate_Lv8,NUpdate_Lv9,Scheme,Rank
9.765625e-05,1,9.765625e-05,2450000000.0,3570000000000.0,12600.0,284000000.0,70900000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,1
0.0001953125,2,9.765625e-05,2450000000.0,3570000000000.0,12600.0,284000000.0,71100000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,1
0.00029296875,3,9.765625e-05,2450000000.0,3570000000000.0,12600.0,284000000.0,71100000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,1
0.000390625,4,9.765625e-05,2450000000.0,3570000000000.0,12600.0,284000000.0,71100000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,1
9.765625e-05,1,9.765625e-05,2450000000.0,3570000000000.0,6310.0,566000000.0,70800000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,2
0.0001953125,2,9.765625e-05,2450000000.0,3570000000000.0,6320.0,566000000.0,70700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,2
0.00029296875,3,9.765625e-05,2450000000.0,3570000000000.0,6310.0,566000000.0,70800000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,2
0.000390625,4,9.765625e-05,2450000000.0,3570000000000.0,6320.0,565000000.0,70700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,2
9.765625e-05,1,9.765625e-05,2450000000.0,3570000000000.0,3200.0,1120000000.0,69700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,4
0.0001953125,2,9.765625e-05,2450000000.0,3570000000000.0,3200.0,1120000000.0,69700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,4
0.00029296875,3,9.765625e-05,2450000000.0,3570000000000.0,3200.0,1120000000.0,69700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,4
0.000390625,4,9.765625e-05,2450000000.0,3570000000000.0,3210.0,1120000000.0,69700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,4
9.765625e-05,1,9.765625e-05,2450000000.0,3570000000000.0,1680.0,2120000000.0,66300000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,8
0.0001953125,2,9.765625e-05,2450000000.0,3570000000000.0,1680.0,2120000000.0,66300000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,8
0.00029296875,3,9.765625e-05,2450000000.0,3570000000000.0,1680.0,2120000000.0,66400000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,8
0.000390625,4,9.765625e-05,2450000000.0,3570000000000.0,1690.0,2120000000.0,66300000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,8
9.765625e-05,1,9.765625e-05,2450000000.0,3570000000000.0,920.0,3880000000.0,60700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,16
0.0001953125,2,9.765625e-05,2450000000.0,3570000000000.0,919.0,3890000000.0,60700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,16
0.00029296875,3,9.765625e-05,2450000000.0,3570000000000.0,920.0,3890000000.0,60700000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,16
0.000390625,4,9.765625e-05,2450000000.0,3570000000000.0,922.0,3870000000.0,60500000.0,1,4,28,104,404,1612,0,0,0,0,VortexPairLinear_Hybrid,16
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,7910.0,287000000.0,71700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,1
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,7910.0,287000000.0,71700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,1
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,7910.0,287000000.0,71700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,1
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,7910.0,287000000.0,71700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,1
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,4080.0,557000000.0,69600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,2
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,4080.0,557000000.0,69600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,2
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,4080.0,557000000.0,69600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,2
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,4080.0,557000000.0,69600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,2
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66500000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
