OPT__FLU_INT_SCHEME,OPT__REF_FLU_INT_SCHEME,OPT__INT_PHASE,PWave_NWavelength,Mean_L1_Error
8,8,1,1,5.021903303360081e-13
8,8,1,3,4.518841111847069e-12
8,8,1,5,1.254541700287503e-11
8,8,1,7,2.4545943497710464e-11
8,8,1,9,4.0415435036719564e-11
8,8,1,11,5.993041865993021e-11
8,8,1,13,8.269605063660618e-11
8,8,1,15,1.0811094707451844e-10
8,8,1,17,1.3534394994172728e-10
8,8,1,19,1.633516560271787e-10
8,8,1,21,1.909089751653834e-10
8,8,1,23,2.1668354446607776e-10
8,8,1,25,2.3932852509685187e-10
8,8,1,27,2.5758946950275863e-10
8,8,1,29,2.704060108016078e-10
8,8,1,31,2.770164115320972e-10
8,8,1,33,1.628300601693608
8,8,1,35,1.6283006016936066
8,8,1,37,1.628300601693608
8,8,1,39,1.6283006016936068
8,8,1,41,1.6283006016936081
8,8,1,43,1.6283006016936072
8,8,1,45,1.628300601693606
8,8,1,47,1.6283006016936066
8,8,1,49,1.6283006016936072
8,8,1,51,1.6283006016936075
8,8,1,53,1.6283006016936072
8,8,1,55,1.628300601693606
8,8,1,57,1.628300601693607
8,8,1,59,1.6283006016936066
